id,sentiment
30379,neutral
31704,neutral
18403,neutral
6311,neutral
25908,neutral
14208,neutral
19973,neutral
18355,neutral
8824,neutral
37975,neutral
13260,neutral
14480,neutral
7714,neutral
30820,neutral
4107,neutral
16966,neutral
18552,neutral
3703,neutral
1631,neutral
2876,neutral
30405,neutral
39956,neutral
890,neutral
4322,neutral
17365,neutral
20457,neutral
33519,neutral
32359,neutral
25985,neutral
20436,neutral
31609,neutral
6826,neutral
11451,neutral
8975,neutral
26480,neutral
11427,neutral
28606,neutral
28237,neutral
22701,neutral
7881,neutral
30428,neutral
18123,neutral
37610,neutral
4457,neutral
33026,neutral
15788,neutral
16062,neutral
12357,neutral
34061,neutral
11472,neutral
7954,neutral
12471,neutral
27391,neutral
18234,neutral
38844,neutral
28611,neutral
16413,neutral
34125,neutral
22744,neutral
10240,neutral
7752,neutral
5986,neutral
17291,neutral
27341,neutral
5729,neutral
37889,neutral
20546,neutral
10499,neutral
2916,neutral
4346,neutral
1698,neutral
13196,neutral
16394,neutral
3470,neutral
13365,neutral
821,neutral
11515,neutral
29627,neutral
27671,neutral
35998,neutral
12135,neutral
38433,neutral
88,neutral
10369,neutral
37942,neutral
39869,neutral
3798,neutral
21780,neutral
24916,neutral
16539,neutral
16084,neutral
29339,neutral
30517,neutral
21215,neutral
28986,neutral
33822,neutral
8420,neutral
26436,neutral
22059,neutral
28533,neutral
34605,neutral
26941,neutral
20632,neutral
34795,neutral
4819,neutral
15252,neutral
20783,neutral
5929,neutral
23819,neutral
18759,neutral
29547,neutral
23982,neutral
648,neutral
15073,neutral
29804,neutral
23073,neutral
17909,neutral
23001,neutral
482,neutral
9722,neutral
23120,neutral
25321,neutral
30098,neutral
32343,neutral
16548,neutral
28990,neutral
36078,neutral
11474,neutral
33010,neutral
25539,neutral
4419,neutral
33126,neutral
5572,neutral
3806,neutral
19511,neutral
14750,neutral
27531,neutral
5121,neutral
10530,neutral
28832,neutral
13762,neutral
39581,neutral
8033,neutral
4653,neutral
23209,neutral
16728,neutral
18641,neutral
3493,neutral
32684,neutral
37992,neutral
20523,neutral
85,neutral
7539,neutral
28965,neutral
775,neutral
29457,neutral
39560,neutral
14020,neutral
5085,neutral
31548,neutral
523,neutral
35799,neutral
34544,neutral
21907,neutral
29910,neutral
24478,neutral
657,neutral
38270,neutral
3091,neutral
3941,neutral
23468,neutral
579,neutral
4214,neutral
24889,neutral
29172,neutral
10079,neutral
33292,neutral
20072,neutral
14786,neutral
20696,neutral
31164,neutral
21829,neutral
36760,neutral
15019,neutral
26427,neutral
1931,neutral
33109,neutral
18016,neutral
11898,neutral
33441,neutral
35733,neutral
23491,neutral
26065,neutral
30394,neutral
16431,neutral
19106,neutral
22332,neutral
1229,neutral
20658,neutral
14711,neutral
21543,neutral
13660,neutral
29970,neutral
18572,neutral
10670,neutral
19067,neutral
16790,neutral
17028,neutral
19393,neutral
33358,neutral
19432,neutral
39905,neutral
31864,neutral
21273,neutral
34818,neutral
4669,neutral
321,neutral
8477,neutral
31207,neutral
14854,neutral
34645,neutral
28971,neutral
35898,neutral
9389,neutral
36441,neutral
25534,neutral
34207,neutral
2140,neutral
8721,neutral
7027,neutral
31363,neutral
7223,neutral
16357,neutral
18176,neutral
31972,neutral
11905,neutral
1530,neutral
2929,neutral
38818,neutral
35580,neutral
17099,neutral
6754,neutral
34258,neutral
7305,neutral
35304,neutral
20580,neutral
28823,neutral
14956,neutral
5358,neutral
12035,neutral
25012,neutral
36756,neutral
30550,neutral
11714,neutral
17683,neutral
10710,neutral
8383,neutral
5994,neutral
10261,neutral
28778,neutral
33485,neutral
18651,neutral
17815,neutral
8409,neutral
4108,neutral
36379,neutral
31613,neutral
27418,neutral
4061,neutral
28851,neutral
298,neutral
387,neutral
34400,neutral
2097,neutral
28462,neutral
39865,neutral
33706,neutral
5627,neutral
31594,neutral
6281,neutral
26410,neutral
16387,neutral
7317,neutral
20586,neutral
2498,neutral
31525,neutral
34883,neutral
1338,neutral
23745,neutral
21141,neutral
8617,neutral
20663,neutral
10835,neutral
27058,neutral
17599,neutral
29962,neutral
9618,neutral
35090,neutral
14324,neutral
17722,neutral
15382,neutral
10089,neutral
13810,neutral
13040,neutral
16765,neutral
28158,neutral
34558,neutral
3126,neutral
14576,neutral
8543,neutral
17134,neutral
33648,neutral
25390,neutral
12710,neutral
20330,neutral
23549,neutral
28980,neutral
380,neutral
7713,neutral
8668,neutral
29147,neutral
27158,neutral
6095,neutral
18983,neutral
14163,neutral
39917,neutral
27067,neutral
36597,neutral
14417,neutral
24097,neutral
21769,neutral
10665,neutral
38961,neutral
3289,neutral
37172,neutral
39616,neutral
28571,neutral
24416,neutral
39513,neutral
3316,neutral
27444,neutral
23432,neutral
22913,neutral
11674,neutral
5739,neutral
33426,neutral
39518,neutral
9604,neutral
14354,neutral
32267,neutral
21844,neutral
22982,neutral
8355,neutral
29030,neutral
4705,neutral
6343,neutral
36415,neutral
29615,neutral
26053,neutral
18648,neutral
11086,neutral
29292,neutral
13957,neutral
2210,neutral
37760,neutral
7792,neutral
33006,neutral
23026,neutral
39472,neutral
29326,neutral
38578,neutral
39410,neutral
32156,neutral
15486,neutral
28061,neutral
28526,neutral
10656,neutral
37584,neutral
21089,neutral
3998,neutral
6219,neutral
39288,neutral
13438,neutral
17896,neutral
5814,neutral
9397,neutral
12083,neutral
13267,neutral
27474,neutral
25118,neutral
26817,neutral
31960,neutral
23254,neutral
2697,neutral
27110,neutral
18879,neutral
39878,neutral
6384,neutral
32109,neutral
18049,neutral
20649,neutral
31427,neutral
7020,neutral
12276,neutral
16643,neutral
27947,neutral
459,neutral
23884,neutral
28073,neutral
3082,neutral
28147,neutral
20850,neutral
2153,neutral
12892,neutral
6797,neutral
27574,neutral
3508,neutral
19639,neutral
18492,neutral
5327,neutral
33011,neutral
18679,neutral
31261,neutral
3353,neutral
31103,neutral
7492,neutral
39950,neutral
1149,neutral
29728,neutral
39769,neutral
9093,neutral
1385,neutral
5963,neutral
27259,neutral
9647,neutral
34805,neutral
23009,neutral
29651,neutral
9584,neutral
12547,neutral
13849,neutral
23605,neutral
29161,neutral
8671,neutral
9123,neutral
5070,neutral
17452,neutral
8324,neutral
8224,neutral
20780,neutral
15769,neutral
17777,neutral
34532,neutral
6777,neutral
35412,neutral
7651,neutral
25660,neutral
37274,neutral
3511,neutral
5489,neutral
33096,neutral
24350,neutral
37568,neutral
3119,neutral
21715,neutral
27931,neutral
14977,neutral
19223,neutral
8237,neutral
1143,neutral
2320,neutral
18169,neutral
15191,neutral
3122,neutral
31435,neutral
28376,neutral
6425,neutral
25481,neutral
6576,neutral
26721,neutral
4306,neutral
30946,neutral
32162,neutral
10993,neutral
23484,neutral
913,neutral
8658,neutral
895,neutral
25180,neutral
673,neutral
1830,neutral
9267,neutral
7241,neutral
22141,neutral
10527,neutral
6594,neutral
24737,neutral
39645,neutral
34010,neutral
13295,neutral
10436,neutral
28286,neutral
12535,neutral
436,neutral
34826,neutral
11398,neutral
36341,neutral
3921,neutral
23835,neutral
39946,neutral
1274,neutral
39417,neutral
15777,neutral
29782,neutral
19655,neutral
33586,neutral
31285,neutral
30744,neutral
26298,neutral
31474,neutral
36453,neutral
9128,neutral
4825,neutral
24493,neutral
26725,neutral
4972,neutral
25052,neutral
27407,neutral
15294,neutral
38726,neutral
12858,neutral
10312,neutral
10323,neutral
9861,neutral
26430,neutral
37093,neutral
38462,neutral
24592,neutral
13797,neutral
35187,neutral
27119,neutral
23796,neutral
19489,neutral
32932,neutral
23942,neutral
29929,neutral
14475,neutral
37793,neutral
19685,neutral
4272,neutral
28381,neutral
25910,neutral
22312,neutral
12895,neutral
12776,neutral
14049,neutral
25911,neutral
24293,neutral
3611,neutral
7174,neutral
5330,neutral
25724,neutral
24901,neutral
462,neutral
27552,neutral
17381,neutral
8246,neutral
19492,neutral
5427,neutral
18578,neutral
2318,neutral
353,neutral
4984,neutral
29995,neutral
26458,neutral
9723,neutral
34985,neutral
996,neutral
32806,neutral
21758,neutral
18246,neutral
21055,neutral
4502,neutral
24948,neutral
36122,neutral
32891,neutral
2012,neutral
3362,neutral
11396,neutral
34277,neutral
19501,neutral
27387,neutral
11732,neutral
11368,neutral
28480,neutral
31237,neutral
5763,neutral
32879,neutral
38272,neutral
31779,neutral
1281,neutral
1163,neutral
39659,neutral
5633,neutral
20496,neutral
12555,neutral
6788,neutral
34424,neutral
2954,neutral
35846,neutral
38692,neutral
33564,neutral
6,neutral
3272,neutral
30275,neutral
24587,neutral
22786,neutral
26305,neutral
25026,neutral
36665,neutral
24316,neutral
6636,neutral
38287,neutral
10090,neutral
4745,neutral
26001,neutral
30793,neutral
24994,neutral
26396,neutral
29632,neutral
1103,neutral
8555,neutral
22773,neutral
32225,neutral
21234,neutral
34402,neutral
26142,neutral
26620,neutral
23678,neutral
33615,neutral
6649,neutral
5086,neutral
2932,neutral
7620,neutral
9641,neutral
29555,neutral
31288,neutral
24131,neutral
23722,neutral
15869,neutral
1255,neutral
27273,neutral
34520,neutral
37205,neutral
2280,neutral
5777,neutral
24301,neutral
37561,neutral
34715,neutral
27562,neutral
28947,neutral
30393,neutral
22882,neutral
15557,neutral
17474,neutral
8318,neutral
20516,neutral
25722,neutral
13000,neutral
16846,neutral
10421,neutral
9960,neutral
38505,neutral
29472,neutral
36223,neutral
844,neutral
11666,neutral
16792,neutral
15566,neutral
30553,neutral
12560,neutral
18104,neutral
15507,neutral
33820,neutral
13792,neutral
34857,neutral
7519,neutral
8622,neutral
1330,neutral
20964,neutral
18840,neutral
30606,neutral
7545,neutral
22732,neutral
34347,neutral
27614,neutral
34933,neutral
17813,neutral
18701,neutral
18887,neutral
10276,neutral
13236,neutral
11979,neutral
12030,neutral
33773,neutral
12290,neutral
18453,neutral
9733,neutral
5575,neutral
33926,neutral
16858,neutral
35320,neutral
15205,neutral
13630,neutral
30742,neutral
34815,neutral
13970,neutral
27118,neutral
2923,neutral
12843,neutral
20253,neutral
37560,neutral
12181,neutral
39134,neutral
1660,neutral
8119,neutral
10747,neutral
30040,neutral
2758,neutral
21562,neutral
27337,neutral
12890,neutral
36100,neutral
13935,neutral
32250,neutral
4945,neutral
4266,neutral
19015,neutral
10125,neutral
25285,neutral
11671,neutral
6127,neutral
7864,neutral
3687,neutral
31199,neutral
12151,neutral
7123,neutral
10689,neutral
28847,neutral
8385,neutral
11178,neutral
37147,neutral
30214,neutral
3047,neutral
24919,neutral
16404,neutral
12340,neutral
11873,neutral
6392,neutral
14840,neutral
15556,neutral
23743,neutral
36793,neutral
27980,neutral
25925,neutral
19371,neutral
18082,neutral
15981,neutral
29154,neutral
19637,neutral
13405,neutral
38875,neutral
34576,neutral
21222,neutral
34796,neutral
127,neutral
14748,neutral
26843,neutral
20647,neutral
1572,neutral
6657,neutral
19832,neutral
36486,neutral
21994,neutral
18484,neutral
13656,neutral
30671,neutral
24050,neutral
31323,neutral
21035,neutral
2678,neutral
4977,neutral
18754,neutral
27196,neutral
13757,neutral
4565,neutral
31895,neutral
25164,neutral
35540,neutral
16461,neutral
18692,neutral
28970,neutral
14613,neutral
3456,neutral
32993,neutral
34419,neutral
19246,neutral
36633,neutral
22036,neutral
24313,neutral
23276,neutral
29882,neutral
31756,neutral
19185,neutral
13005,neutral
29468,neutral
23948,neutral
9987,neutral
38725,neutral
12520,neutral
1221,neutral
15559,neutral
5038,neutral
14057,neutral
6679,neutral
24320,neutral
33023,neutral
19407,neutral
36155,neutral
15364,neutral
4911,neutral
17767,neutral
28052,neutral
9301,neutral
38884,neutral
38443,neutral
31777,neutral
32748,neutral
39069,neutral
17680,neutral
21582,neutral
24304,neutral
32367,neutral
19923,neutral
14321,neutral
21552,neutral
34930,neutral
9062,neutral
9525,neutral
15561,neutral
32380,neutral
22734,neutral
37234,neutral
25978,neutral
14928,neutral
34628,neutral
26774,neutral
4461,neutral
29716,neutral
39347,neutral
30664,neutral
17021,neutral
21279,neutral
3382,neutral
26503,neutral
13371,neutral
11933,neutral
36777,neutral
4222,neutral
15503,neutral
644,neutral
38835,neutral
1201,neutral
10448,neutral
20563,neutral
18303,neutral
11626,neutral
34684,neutral
8404,neutral
14789,neutral
28318,neutral
39183,neutral
13328,neutral
2406,neutral
24866,neutral
9925,neutral
27596,neutral
31465,neutral
25340,neutral
8898,neutral
5436,neutral
25213,neutral
5031,neutral
15444,neutral
39759,neutral
8038,neutral
7346,neutral
408,neutral
7955,neutral
31809,neutral
28877,neutral
37928,neutral
22774,neutral
11048,neutral
10646,neutral
35834,neutral
34934,neutral
29890,neutral
15650,neutral
14747,neutral
34325,neutral
12163,neutral
24332,neutral
3655,neutral
26060,neutral
36680,neutral
4869,neutral
11286,neutral
35790,neutral
32195,neutral
28531,neutral
8340,neutral
7922,neutral
21464,neutral
26856,neutral
30503,neutral
34295,neutral
26074,neutral
28070,neutral
23144,neutral
33835,neutral
20230,neutral
15984,neutral
18251,neutral
10427,neutral
31383,neutral
13617,neutral
9666,neutral
31264,neutral
34377,neutral
21344,neutral
12223,neutral
14314,neutral
21771,neutral
29421,neutral
35957,neutral
39098,neutral
25036,neutral
12267,neutral
29126,neutral
9351,neutral
11097,neutral
13602,neutral
17780,neutral
37290,neutral
11153,neutral
16115,neutral
10490,neutral
6263,neutral
26789,neutral
172,neutral
24706,neutral
13400,neutral
15129,neutral
6268,neutral
7875,neutral
10852,neutral
27503,neutral
30381,neutral
27147,neutral
22292,neutral
27443,neutral
22806,neutral
3448,neutral
10982,neutral
4625,neutral
30694,neutral
11645,neutral
30374,neutral
12407,neutral
24396,neutral
23421,neutral
35087,neutral
35092,neutral
6857,neutral
10241,neutral
20903,neutral
30775,neutral
29143,neutral
35351,neutral
26834,neutral
6456,neutral
1851,neutral
24452,neutral
38182,neutral
14981,neutral
28599,neutral
3997,neutral
3397,neutral
6410,neutral
19661,neutral
989,neutral
3694,neutral
17823,neutral
2393,neutral
17926,neutral
33178,neutral
15992,neutral
13128,neutral
25680,neutral
18392,neutral
31230,neutral
23848,neutral
20992,neutral
894,neutral
34900,neutral
2903,neutral
8310,neutral
30440,neutral
1087,neutral
1370,neutral
32776,neutral
30840,neutral
15027,neutral
34937,neutral
8045,neutral
1215,neutral
26521,neutral
346,neutral
14091,neutral
13642,neutral
22903,neutral
37779,neutral
36599,neutral
23170,neutral
22629,neutral
1231,neutral
22235,neutral
4937,neutral
35553,neutral
24279,neutral
5810,neutral
35633,neutral
11433,neutral
28377,neutral
35408,neutral
27756,neutral
32147,neutral
28223,neutral
30967,neutral
31829,neutral
3808,neutral
37043,neutral
23115,neutral
30342,neutral
31678,neutral
34878,neutral
9845,neutral
27949,neutral
2278,neutral
14143,neutral
21929,neutral
4106,neutral
13842,neutral
30893,neutral
33277,neutral
15454,neutral
26061,neutral
18059,neutral
1060,neutral
5124,neutral
13614,neutral
6607,neutral
133,neutral
28257,neutral
38445,neutral
24869,neutral
17915,neutral
28485,neutral
20075,neutral
37062,neutral
33563,neutral
37990,neutral
39480,neutral
8466,neutral
13538,neutral
8737,neutral
4120,neutral
18216,neutral
15308,neutral
14463,neutral
10697,neutral
39686,neutral
18920,neutral
28993,neutral
12678,neutral
5252,neutral
22345,neutral
38733,neutral
15337,neutral
27694,neutral
33667,neutral
37278,neutral
34213,neutral
5282,neutral
14845,neutral
1676,neutral
15413,neutral
12423,neutral
5689,neutral
31360,neutral
11300,neutral
33079,neutral
38619,neutral
4064,neutral
14068,neutral
15054,neutral
34811,neutral
2626,neutral
3910,neutral
18076,neutral
31335,neutral
5345,neutral
31586,neutral
20112,neutral
19326,neutral
22400,neutral
37488,neutral
22780,neutral
6395,neutral
19211,neutral
11988,neutral
19107,neutral
35250,neutral
39764,neutral
39194,neutral
9072,neutral
7900,neutral
7341,neutral
12585,neutral
24894,neutral
11627,neutral
34410,neutral
8211,neutral
2492,neutral
29515,neutral
27533,neutral
26921,neutral
9049,neutral
39263,neutral
2414,neutral
27902,neutral
14366,neutral
13814,neutral
35028,neutral
5275,neutral
16811,neutral
7144,neutral
15631,neutral
30616,neutral
24697,neutral
19716,neutral
10963,neutral
12246,neutral
15171,neutral
17786,neutral
29463,neutral
31550,neutral
18282,neutral
9902,neutral
9064,neutral
8023,neutral
8686,neutral
17125,neutral
2540,neutral
38771,neutral
32541,neutral
20294,neutral
27284,neutral
11942,neutral
19651,neutral
34357,neutral
21229,neutral
26133,neutral
26914,neutral
1568,neutral
30273,neutral
10996,neutral
30420,neutral
32771,neutral
12512,neutral
35671,neutral
24523,neutral
18970,neutral
18305,neutral
15075,neutral
14807,neutral
19718,neutral
24392,neutral
11574,neutral
37944,neutral
12609,neutral
26857,neutral
22069,neutral
14154,neutral
1672,neutral
26702,neutral
2546,neutral
6956,neutral
9149,neutral
17243,neutral
11348,neutral
11165,neutral
7825,neutral
16338,neutral
25733,neutral
29617,neutral
39087,neutral
18776,neutral
33364,neutral
3588,neutral
9520,neutral
1937,neutral
549,neutral
1974,neutral
19872,neutral
18856,neutral
35707,neutral
26675,neutral
36620,neutral
5915,neutral
36357,neutral
29840,neutral
4645,neutral
25293,neutral
14353,neutral
36317,neutral
33658,neutral
32851,neutral
38446,neutral
32884,neutral
5652,neutral
17204,neutral
26959,neutral
18532,neutral
2942,neutral
24117,neutral
345,neutral
24606,neutral
37617,neutral
23702,neutral
31041,neutral
29410,neutral
38341,neutral
22550,neutral
27282,neutral
27892,neutral
18742,neutral
11281,neutral
22833,neutral
10314,neutral
4665,neutral
2195,neutral
8290,neutral
3746,neutral
19124,neutral
12256,neutral
7688,neutral
8582,neutral
22458,neutral
22067,neutral
14304,neutral
20775,neutral
17822,neutral
11500,neutral
15296,neutral
2501,neutral
6291,neutral
10210,neutral
17925,neutral
25806,neutral
10600,neutral
28487,neutral
7785,neutral
23030,neutral
34392,neutral
3486,neutral
10798,neutral
7249,neutral
25381,neutral
15824,neutral
5460,neutral
29352,neutral
4680,neutral
32198,neutral
31522,neutral
18725,neutral
21334,neutral
12709,neutral
37258,neutral
10017,neutral
20233,neutral
36697,neutral
4330,neutral
31605,neutral
13058,neutral
39149,neutral
31828,neutral
34603,neutral
11533,neutral
37033,neutral
11670,neutral
388,neutral
32812,neutral
30982,neutral
36186,neutral
13375,neutral
4450,neutral
137,neutral
31532,neutral
11256,neutral
8018,neutral
35764,neutral
20825,neutral
4143,neutral
31080,neutral
19224,neutral
23879,neutral
7293,neutral
16951,neutral
8987,neutral
23683,neutral
25913,neutral
16094,neutral
35955,neutral
16186,neutral
1277,neutral
33585,neutral
26712,neutral
27428,neutral
35928,neutral
819,neutral
46,neutral
21822,neutral
15009,neutral
8867,neutral
28717,neutral
16463,neutral
24521,neutral
18495,neutral
38099,neutral
37014,neutral
36579,neutral
5393,neutral
21407,neutral
1065,neutral
2664,neutral
39576,neutral
24461,neutral
24007,neutral
1610,neutral
222,neutral
38906,neutral
31178,neutral
35986,neutral
14190,neutral
32256,neutral
4989,neutral
23288,neutral
397,neutral
15269,neutral
2129,neutral
25919,neutral
32659,neutral
30542,neutral
6567,neutral
11546,neutral
6484,neutral
14365,neutral
3504,neutral
27642,neutral
34799,neutral
4936,neutral
16063,neutral
9640,neutral
20267,neutral
36803,neutral
21696,neutral
28297,neutral
9562,neutral
35036,neutral
31812,neutral
22461,neutral
11875,neutral
27256,neutral
8282,neutral
37276,neutral
4004,neutral
10365,neutral
36231,neutral
37543,neutral
9478,neutral
20731,neutral
6522,neutral
9889,neutral
37338,neutral
37190,neutral
11224,neutral
35099,neutral
31059,neutral
24614,neutral
16701,neutral
4812,neutral
12146,neutral
32555,neutral
19052,neutral
3394,neutral
21135,neutral
6974,neutral
14702,neutral
28423,neutral
11910,neutral
11879,neutral
12518,neutral
32755,neutral
24438,neutral
19022,neutral
38602,neutral
24559,neutral
32830,neutral
7247,neutral
4505,neutral
26106,neutral
11775,neutral
34729,neutral
22709,neutral
21320,neutral
22920,neutral
6770,neutral
12594,neutral
38086,neutral
21524,neutral
18134,neutral
7186,neutral
7599,neutral
33264,neutral
20428,neutral
11488,neutral
7698,neutral
10054,neutral
2975,neutral
4467,neutral
26892,neutral
29748,neutral
29319,neutral
39483,neutral
38229,neutral
37868,neutral
383,neutral
4085,neutral
20333,neutral
13270,neutral
6562,neutral
39136,neutral
16381,neutral
267,neutral
22506,neutral
36873,neutral
1152,neutral
21318,neutral
1192,neutral
35200,neutral
19962,neutral
30605,neutral
33051,neutral
36168,neutral
35193,neutral
35283,neutral
33780,neutral
32804,neutral
3379,neutral
15837,neutral
14944,neutral
32199,neutral
25617,neutral
14058,neutral
39706,neutral
27189,neutral
14600,neutral
35849,neutral
29933,neutral
33176,neutral
29909,neutral
36588,neutral
25144,neutral
37154,neutral
18794,neutral
39196,neutral
12508,neutral
6232,neutral
23094,neutral
36696,neutral
24838,neutral
272,neutral
813,neutral
25891,neutral
12383,neutral
6195,neutral
7628,neutral
4084,neutral
18778,neutral
27173,neutral
24344,neutral
17456,neutral
32679,neutral
34523,neutral
20898,neutral
36854,neutral
20535,neutral
9059,neutral
29533,neutral
31162,neutral
9550,neutral
3341,neutral
29923,neutral
38984,neutral
5550,neutral
34611,neutral
10544,neutral
31848,neutral
16379,neutral
33592,neutral
36661,neutral
34239,neutral
27792,neutral
26808,neutral
31245,neutral
36610,neutral
16050,neutral
25691,neutral
37978,neutral
17867,neutral
35670,neutral
26826,neutral
23810,neutral
31468,neutral
1686,neutral
37620,neutral
36587,neutral
24189,neutral
9220,neutral
23000,neutral
16242,neutral
25768,neutral
29608,neutral
23226,neutral
38524,neutral
31648,neutral
28426,neutral
22445,neutral
34345,neutral
36318,neutral
4728,neutral
1006,neutral
15564,neutral
37951,neutral
15978,neutral
4534,neutral
30833,neutral
19617,neutral
8440,neutral
20930,neutral
18598,neutral
22619,neutral
22342,neutral
19302,neutral
8113,neutral
38615,neutral
34496,neutral
9786,neutral
35338,neutral
31478,neutral
38500,neutral
5464,neutral
13066,neutral
31404,neutral
10533,neutral
38550,neutral
36138,neutral
14441,neutral
32582,neutral
8809,neutral
17244,neutral
31964,neutral
17553,neutral
39933,neutral
23771,neutral
14490,neutral
9693,neutral
19851,neutral
19821,neutral
6965,neutral
25042,neutral
20371,neutral
18665,neutral
35017,neutral
34722,neutral
18995,neutral
25679,neutral
15180,neutral
9499,neutral
3357,neutral
13069,neutral
15461,neutral
34871,neutral
34580,neutral
33284,neutral
24139,neutral
630,neutral
38981,neutral
16918,neutral
10353,neutral
26359,neutral
24738,neutral
10497,neutral
9382,neutral
35694,neutral
20759,neutral
3964,neutral
2855,neutral
6626,neutral
25997,neutral
21211,neutral
28320,neutral
11925,neutral
24781,neutral
28042,neutral
16229,neutral
1527,neutral
26180,neutral
33528,neutral
26313,neutral
4744,neutral
3610,neutral
30288,neutral
20210,neutral
15949,neutral
8880,neutral
21412,neutral
13206,neutral
19108,neutral
15081,neutral
12649,neutral
14189,neutral
37768,neutral
34168,neutral
2764,neutral
28893,neutral
9026,neutral
11215,neutral
27967,neutral
35154,neutral
7742,neutral
37546,neutral
10986,neutral
10012,neutral
29243,neutral
38166,neutral
14752,neutral
6156,neutral
5711,neutral
36508,neutral
10879,neutral
31016,neutral
29701,neutral
21861,neutral
22041,neutral
736,neutral
30481,neutral
32590,neutral
13906,neutral
27589,neutral
29575,neutral
32657,neutral
34389,neutral
13474,neutral
17893,neutral
17255,neutral
15345,neutral
22060,neutral
10921,neutral
841,neutral
38766,neutral
6504,neutral
11527,neutral
14703,neutral
3918,neutral
37108,neutral
4220,neutral
2545,neutral
1482,neutral
12558,neutral
22929,neutral
27227,neutral
11922,neutral
23611,neutral
24163,neutral
4540,neutral
2950,neutral
7510,neutral
6804,neutral
7834,neutral
32876,neutral
17998,neutral
31293,neutral
4496,neutral
39922,neutral
14579,neutral
14680,neutral
18184,neutral
36648,neutral
13101,neutral
14791,neutral
10984,neutral
8634,neutral
18278,neutral
22481,neutral
762,neutral
39823,neutral
1280,neutral
39106,neutral
29536,neutral
423,neutral
38424,neutral
2104,neutral
2292,neutral
31641,neutral
19602,neutral
20063,neutral
2973,neutral
10173,neutral
21350,neutral
36327,neutral
27776,neutral
26085,neutral
1977,neutral
6045,neutral
18960,neutral
13458,neutral
24499,neutral
22776,neutral
10091,neutral
9363,neutral
18521,neutral
22676,neutral
16736,neutral
35727,neutral
1838,neutral
36394,neutral
26710,neutral
8184,neutral
22033,neutral
5527,neutral
21030,neutral
36283,neutral
8470,neutral
8873,neutral
2927,neutral
3313,neutral
39386,neutral
32480,neutral
11749,neutral
31350,neutral
37654,neutral
38677,neutral
3427,neutral
21321,neutral
34431,neutral
12016,neutral
26238,neutral
7395,neutral
1458,neutral
12350,neutral
30144,neutral
9620,neutral
32498,neutral
36287,neutral
20849,neutral
30151,neutral
33927,neutral
35311,neutral
38625,neutral
16470,neutral
6069,neutral
16931,neutral
21150,neutral
21688,neutral
24384,neutral
37585,neutral
25504,neutral
4498,neutral
6494,neutral
3234,neutral
24719,neutral
35505,neutral
10200,neutral
39729,neutral
6715,neutral
4196,neutral
6848,neutral
1003,neutral
4774,neutral
29046,neutral
10755,neutral
3874,neutral
20068,neutral
18802,neutral
34723,neutral
32372,neutral
30356,neutral
25136,neutral
21011,neutral
23516,neutral
7570,neutral
19132,neutral
32031,neutral
7889,neutral
9400,neutral
33991,neutral
6419,neutral
28972,neutral
18729,neutral
3500,neutral
11475,neutral
35453,neutral
13455,neutral
6934,neutral
31862,neutral
5337,neutral
37668,neutral
5540,neutral
39914,neutral
18362,neutral
14782,neutral
30001,neutral
27442,neutral
8591,neutral
35649,neutral
19227,neutral
36016,neutral
17104,neutral
39724,neutral
36369,neutral
2707,neutral
2127,neutral
4252,neutral
10936,neutral
6128,neutral
36148,neutral
2572,neutral
25943,neutral
30416,neutral
27148,neutral
9405,neutral
33273,neutral
8151,neutral
2052,neutral
11373,neutral
8165,neutral
14589,neutral
36886,neutral
30102,neutral
8146,neutral
17566,neutral
5168,neutral
7178,neutral
30636,neutral
37569,neutral
16580,neutral
17977,neutral
38254,neutral
23808,neutral
28305,neutral
38973,neutral
35916,neutral
2476,neutral
17444,neutral
26095,neutral
37206,neutral
21772,neutral
9252,neutral
38318,neutral
34746,neutral
18336,neutral
6363,neutral
14427,neutral
20341,neutral
24875,neutral
26302,neutral
16443,neutral
355,neutral
36289,neutral
13968,neutral
9418,neutral
18937,neutral
29552,neutral
35403,neutral
7011,neutral
21564,neutral
4822,neutral
39664,neutral
22334,neutral
8979,neutral
7063,neutral
39648,neutral
36919,neutral
21237,neutral
37899,neutral
12740,neutral
29916,neutral
9090,neutral
36274,neutral
31005,neutral
37788,neutral
29786,neutral
36229,neutral
7898,neutral
35584,neutral
6126,neutral
36087,neutral
12098,neutral
28924,neutral
33832,neutral
11715,neutral
35987,neutral
15298,neutral
15578,neutral
16067,neutral
39833,neutral
30621,neutral
35289,neutral
8133,neutral
37087,neutral
7204,neutral
32800,neutral
20444,neutral
19792,neutral
16649,neutral
31051,neutral
36614,neutral
31112,neutral
3639,neutral
6502,neutral
14065,neutral
15888,neutral
18684,neutral
10134,neutral
1514,neutral
21539,neutral
34621,neutral
29567,neutral
34448,neutral
26002,neutral
9154,neutral
28367,neutral
12607,neutral
12389,neutral
21075,neutral
18911,neutral
11028,neutral
33538,neutral
29415,neutral
11359,neutral
575,neutral
17398,neutral
4189,neutral
